Date,Nucleaire,Gaz,Charbon,Biomasse,Fioul,Hydro,STEP Pompage,STEP Turbinage,Batterie Injection,Batterie Soutirage,RES,Charge Nette
2020-06-12 07:00:00,2551.1630789302026,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617,2551
2020-06-12 08:00:00,1468.1630789302021,-4.547473508864643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176,1468
2020-06-12 09:00:00,2813.1630789302026,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357,2813
2020-06-12 10:00:00,2708.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833,2708
2020-06-12 11:00:00,2488.163078930202,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340,2488
2020-06-12 12:00:00,2551.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653,2551
2020-06-12 13:00:00,1989.1630789302023,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889,1989
2020-06-12 14:00:00,1749.1630789302023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885,1749
2020-06-12 15:00:00,1714.1630789302023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5688,1714
2020-06-12 16:00:00,1783.1630789302023,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5476,1783
2020-06-12 17:00:00,1260.0,0.0,0.0,0.0,0.0,635.1630789302023,0.0,0.0,0.0,0.0,5414,1895
2020-06-12 18:00:00,2025.1630789302023,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524,2025
2020-06-12 19:00:00,2428.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297,2428
2020-06-12 20:00:00,2530.1630789302026,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030,2530
2020-06-12 21:00:00,2541.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915,2541
2020-06-12 22:00:00,2970.163078930202,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973,2970
2020-06-12 23:00:00,1260.0,0.0,0.0,0.0,0.0,1703.163078930202,0.0,0.0,0.0,0.0,5077,2963
2020-06-13 00:00:00,2678.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737,2678
2020-06-13 01:00:00,2208.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790,2208
2020-06-13 02:00:00,1260.0,2.728484105318785e-13,0.0,0.0,0.0,608.1630789302019,0.0,0.0,0.0,0.0,4814,1868
2020-06-13 03:00:00,1665.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682,1665
2020-06-13 04:00:00,1260.0,2.728484105318785e-13,0.0,0.0,0.0,355.16307893020166,0.0,0.0,0.0,0.0,4703,1615
2020-06-13 05:00:00,1972.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710,1972
2020-06-13 06:00:00,3007.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434,3007
2020-06-13 07:00:00,3877.1630789302017,-2.728484105318784e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451,3877
2020-06-13 08:00:00,1860.0,6.366462912410498e-13,0.0,0.0,0.0,2596.163078930202,0.0,0.0,0.0,0.0,4441,4456
2020-06-13 09:00:00,4720.163078930202,8.185452315956354e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566,4720
2020-06-13 10:00:00,4699.163078930202,5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774,4699
2020-06-13 11:00:00,1860.0,8.185452315956354e-13,0.0,0.0,0.0,2647.1630789302026,0.0,0.0,0.0,0.0,5176,4507
2020-06-13 12:00:00,4389.163078930202,5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420,4389
2020-06-13 13:00:00,4331.163078930202,8.185452315956354e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373,4331
2020-06-13 14:00:00,4618.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026,4618
2020-06-13 15:00:00,5191.163078930203,3.6379788070917137e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240,5191
2020-06-13 16:00:00,5295.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922,5295
2020-06-13 17:00:00,4874.163078930202,6.366462912410498e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218,4874
2020-06-13 18:00:00,4568.163078930203,1.4210854715202006e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4684,4568
2020-06-13 19:00:00,4313.163078930202,-3.4106051316484814e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4843,4313
2020-06-13 20:00:00,1860.0,1.4210854715202006e-13,0.0,0.0,0.0,2780.1630789302026,0.0,0.0,0.0,0.0,3927,4640
2020-06-13 21:00:00,4900.163078930202,5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313,4900
2020-06-13 22:00:00,1860.0,1.4210854715202006e-13,0.0,0.0,0.0,3516.163078930203,0.0,0.0,0.0,0.0,3227,5376
2020-06-13 23:00:00,5314.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316,5314
2020-06-14 00:00:00,4688.163078930203,2.2737367544323216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289,4688
2020-06-14 01:00:00,4122.163078930203,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419,4122
2020-06-14 02:00:00,3910.1630789302026,2.2737367544323216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315,3910
2020-06-14 03:00:00,3680.1630789302026,2.2737367544323216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186,3680
2020-06-14 04:00:00,1860.0,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,13.836921069797768,0.0,0.0,0.0,4934,1846
2020-06-14 05:00:00,4044.785388127854,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,10.377690802348326,0.0,0.0,2979,4055
2020-06-14 06:00:00,1560.0,0.0,0.0,0.0,0.0,0.0,176.83692106979788,0.0,0.0,0.0,6357,1383
2020-06-14 07:00:00,3442.535388127854,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,132.6276908023484,0.0,0.0,5007,3575
2020-06-14 08:00:00,3956.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5150,3956
2020-06-14 09:00:00,4376.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5058,4376
2020-06-14 10:00:00,2750.163078930202,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6832,2750
2020-06-14 11:00:00,1560.0,3.637978807091713e-13,0.0,0.0,0.0,3295.1630789302026,0.0,0.0,0.0,0.0,4907,4855
2020-06-14 12:00:00,4770.0,1.818989403545857e-13,0.0,0.0,0.0,300.163078930203,0.0,0.0,0.0,0.0,4773,5070
2020-06-14 13:00:00,4770.0,-2.728484105318785e-13,0.0,0.0,0.0,501.163078930203,0.0,0.0,0.0,0.0,4428,5271
2020-06-14 14:00:00,1560.0,0.0,0.0,0.0,0.0,1059.1630789302023,0.0,0.0,0.0,0.0,7016,2619
2020-06-14 15:00:00,4770.0,-2.728484105318785e-13,0.0,0.0,0.0,561.1630789302026,0.0,0.0,0.0,0.0,4064,5331
2020-06-14 16:00:00,4770.0,0.0,0.0,0.0,0.0,222.16307893020303,0.0,0.0,0.0,0.0,4189,4992
2020-06-14 17:00:00,4113.163078930203,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954,4113
2020-06-14 18:00:00,3825.1630789302026,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383,3825
2020-06-14 19:00:00,2988.163078930202,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144,2988
2020-06-14 20:00:00,1560.0,0.0,0.0,0.0,0.0,2626.1630789302035,0.0,0.0,0.0,0.0,4366,4186
2020-06-14 21:00:00,4687.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545,4687
2020-06-14 22:00:00,4770.0,-2.728484105318785e-13,0.0,0.0,0.0,222.16307893020303,0.0,0.0,0.0,0.0,3647,4992
2020-06-14 23:00:00,1560.0,0.0,0.0,0.0,0.0,3457.1630789302035,0.0,0.0,0.0,0.0,3692,5017
2020-06-15 00:00:00,4741.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207,4741
2020-06-15 01:00:00,4565.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950,4565
2020-06-15 02:00:00,1581.1630789302017,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620,1581
2020-06-15 03:00:00,1626.1630789302023,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219,1626
2020-06-15 04:00:00,3960.0,0.0,0.0,0.0,0.0,551.1630789302026,0.0,0.0,0.0,0.0,2250,4511
2020-06-15 05:00:00,1260.0,5.456968210637569e-13,0.0,0.0,0.0,29.16307893020189,0.0,0.0,0.0,0.0,5731,1289
2020-06-15 06:00:00,3619.1630789302017,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4111,3619
2020-06-15 07:00:00,3455.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117,3455
2020-06-15 08:00:00,3849.1630789302017,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5249,3849
2020-06-15 09:00:00,3431.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999,3431
2020-06-15 10:00:00,4571.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016,4571
2020-06-15 11:00:00,4770.0,0.0,0.0,0.0,0.0,13.163078930202571,0.0,0.0,0.0,0.0,4996,4783
2020-06-15 12:00:00,4770.0,1.818989403545857e-13,0.0,0.0,0.0,216.16307893020257,0.0,0.0,0.0,0.0,4889,4986
2020-06-15 13:00:00,4770.0,-2.728484105318785e-13,0.0,0.0,0.0,436.1630789302026,0.0,0.0,0.0,0.0,4545,5206
2020-06-15 14:00:00,4770.0,1.818989403545857e-13,0.0,0.0,0.0,715.1630789302022,0.0,0.0,0.0,0.0,4231,5485
2020-06-15 15:00:00,4770.0,5.456968210637569e-13,0.0,0.0,0.0,683.1630789302021,0.0,0.0,0.0,0.0,4048,5453
2020-06-15 16:00:00,4770.0,0.0,0.0,0.0,0.0,457.1630789302026,0.0,0.0,0.0,0.0,4080,5227
2020-06-15 17:00:00,4445.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759,4445
2020-06-15 18:00:00,4162.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168,4162
2020-06-15 19:00:00,4353.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889,4353
2020-06-15 20:00:00,4640.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019,4640
2020-06-15 21:00:00,4770.0,5.456968210637569e-13,0.0,0.0,0.0,261.1630789302021,0.0,0.0,0.0,0.0,3317,5031
2020-06-15 22:00:00,1560.0,5.456968210637569e-13,0.0,0.0,0.0,893.1630789302021,0.0,0.0,0.0,0.0,6317,2453
2020-06-15 23:00:00,4770.0,5.456968210637569e-13,0.0,0.0,0.0,584.1630789302021,0.0,0.0,0.0,0.0,3467,5354
2020-06-16 00:00:00,4770.0,0.0,0.0,0.0,0.0,332.1630789302022,0.0,0.0,0.0,0.0,2936,5102
2020-06-16 01:00:00,4532.163078930203,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691,4919
2020-06-16 02:00:00,4416.163078930203,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498,4803
2020-06-16 03:00:00,1618.1630789302021,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948,2005
2020-06-16 04:00:00,1602.1630789302021,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887,1989
2020-06-16 05:00:00,4305.163078930203,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824,4305
2020-06-16 06:00:00,3284.563078930201,741.6000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3804,4026
2020-06-16 07:00:00,3583.163078930202,288.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4818,3871
2020-06-16 08:00:00,3510.563078930203,741.6000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4969,4252
2020-06-16 09:00:00,3705.58013527792,973.582943652283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899,4679
2020-06-16 10:00:00,3884.5630789302027,1128.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750,5013
2020-06-16 11:00:00,4028.9630789302028,1247.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695,5276
2020-06-16 12:00:00,1860.0,760.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454,2620
2020-06-16 13:00:00,3567.963078930202,1634.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4757,5202
2020-06-16 14:00:00,1230.0,1947.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6765,3177
2020-06-16 15:00:00,3600.0,1701.0,0.0,0.0,0.0,276.1630789302026,0.0,0.0,0.0,0.0,4146,5577
2020-06-16 16:00:00,1230.0,1938.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6339,3168
2020-06-16 17:00:00,3600.0,1443.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326,5043
2020-06-16 18:00:00,3600.0,1207.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633,4807
2020-06-16 19:00:00,2609.563078930203,2390.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4314,5000
2020-06-16 20:00:00,2790.0,2285.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632,5075
2020-06-16 21:00:00,2474.384735812043,2608.2,0.0,0.0,0.0,206.5783431181594,0.0,0.0,0.0,0.0,3093,5289
2020-06-16 22:00:00,930.0,2608.2000000000003,0.0,0.0,0.0,2000.9630789302023,0.0,0.0,0.0,0.0,3255,5539
2020-06-16 23:00:00,1980.1630789302026,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299,5535
2020-06-17 00:00:00,2790.0,1013.0,0.0,0.0,0.0,979.1630789302026,0.0,0.0,0.0,0.0,3294,4782
2020-06-17 01:00:00,1359.1630789302021,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258,2372
2020-06-17 02:00:00,2790.0,1013.0,0.0,0.0,0.0,569.1630789302026,0.0,0.0,0.0,0.0,2946,4372
2020-06-17 03:00:00,2519.1630789302026,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442,2519
2020-06-17 04:00:00,930.0,3.637978807091713e-13,0.0,0.0,0.0,3582.1630789302026,0.0,0.0,0.0,0.0,2385,4512
2020-06-17 05:00:00,2790.0,0.0,0.0,0.0,0.0,2277.1630789302026,0.0,0.0,0.0,0.0,2073,5067
2020-06-17 06:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,240.16307893020212,0.0,0.0,0.0,0.0,4812,3030
2020-06-17 07:00:00,2790.0,0.0,0.0,0.0,0.0,3554.163078930203,0.0,0.0,0.0,0.0,2353,6344
2020-06-17 08:00:00,2790.0,1.847411112976261e-13,0.0,0.0,0.0,3611.1630789302026,0.0,0.0,0.0,0.0,2822,6401
2020-06-17 09:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,1658.1630789302028,0.0,0.0,0.0,0.0,5149,4448
2020-06-17 10:00:00,2790.0,-5.456968210637569e-13,0.0,0.0,0.0,3906.163078930202,0.0,0.0,0.0,0.0,3080,6696
2020-06-17 11:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,3934.1630789302026,0.0,0.0,0.0,0.0,3218,6724
2020-06-17 12:00:00,2790.0,-5.456968210637569e-13,0.0,0.0,0.0,3870.163078930202,0.0,0.0,0.0,0.0,3354,6660
2020-06-17 13:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,1395.1630789302028,0.0,0.0,0.0,0.0,5614,4185
2020-06-17 14:00:00,2790.0,-2.728484105318785e-13,0.0,0.0,0.0,3936.1630789302017,0.0,0.0,0.0,0.0,2971,6726
2020-06-17 15:00:00,1084.1630789302026,1.847411112976261e-13,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,2337,7084
2020-06-17 16:00:00,2790.0,-5.456968210637569e-13,0.0,0.0,0.0,1837.1630789302023,0.0,0.0,0.0,0.0,4510,4627
2020-06-17 17:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,3603.1630789302026,0.0,0.0,0.0,0.0,2603,6393
2020-06-17 18:00:00,2790.0,0.0,0.0,0.0,0.0,3191.1630789302026,0.0,0.0,0.0,0.0,3044,5981
2020-06-17 19:00:00,2790.0,-2.728484105318785e-13,0.0,0.0,0.0,1940.1630789302023,0.0,0.0,0.0,0.0,4111,4730
2020-06-17 20:00:00,2790.0,3.637978807091713e-13,0.0,0.0,0.0,1432.1630789302028,0.0,0.0,0.0,0.0,4107,4222
2020-06-17 21:00:00,2790.0,-5.456968210637569e-13,0.0,0.0,0.0,1132.163078930202,0.0,0.0,0.0,0.0,4122,3922
2020-06-17 22:00:00,930.0,3.637978807091713e-13,0.0,0.0,0.0,3504.1630789302026,0.0,0.0,0.0,0.0,4096,4434
2020-06-17 23:00:00,4410.0,-2.728484105318785e-13,0.0,0.0,0.0,142.16307893020212,0.0,0.0,0.0,0.0,4070,4552
2020-06-18 00:00:00,4754.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101,4754
2020-06-18 01:00:00,5387.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,5387
2020-06-18 02:00:00,3846.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160,3846
2020-06-18 03:00:00,3397.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201,3397
2020-06-18 04:00:00,3130.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275,3130
2020-06-18 05:00:00,2972.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407,2972
2020-06-18 06:00:00,2870.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617,2870
2020-06-18 07:00:00,3010.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855,3010
2020-06-18 08:00:00,5253.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,5253
2020-06-18 09:00:00,5332.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610,5332
2020-06-18 10:00:00,2985.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204,2985
2020-06-18 11:00:00,4628.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753,4628
2020-06-18 12:00:00,4557.163078930203,2.1032064978498967e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4119,4557
2020-06-18 13:00:00,3926.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410,3926
2020-06-18 14:00:00,1860.0,4.547473508864642e-13,0.0,0.0,0.0,1656.1630789302017,0.0,0.0,0.0,0.0,4555,3516
2020-06-18 15:00:00,4014.163078930201,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752,4014
2020-06-18 16:00:00,3803.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722,3803
2020-06-18 17:00:00,3852.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3621,3852
2020-06-18 18:00:00,1560.0,4.547473508864642e-13,0.0,0.0,0.0,850.1630789302019,0.0,0.0,0.0,0.0,5235,2410
2020-06-18 19:00:00,3811.1630789302026,-5.456968210637568e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,3811
2020-06-18 20:00:00,3466.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812,3466
2020-06-18 21:00:00,3279.163078930202,1.1368683772161591e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784,3279
2020-06-18 22:00:00,3355.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4272,3355
2020-06-18 23:00:00,4200.163078930203,2.1032064978498967e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692,4200
2020-06-19 00:00:00,3899.1630789302017,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385,3899
2020-06-19 01:00:00,3080.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780,3080
2020-06-19 02:00:00,3000.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477,3000
2020-06-19 03:00:00,3170.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870,3170
2020-06-19 04:00:00,2993.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845,2993
2020-06-19 05:00:00,3012.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728,3012
2020-06-19 06:00:00,3078.1630789302017,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669,3078
2020-06-19 07:00:00,1260.0,0.0,0.0,0.0,0.0,0.0,300.8369210697974,0.0,0.0,0.0,5016,959
2020-06-19 08:00:00,1354.5353881278538,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,225.62769080234807,0.0,0.0,4867,1580
2020-06-19 09:00:00,3614.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328,3614
2020-06-19 10:00:00,3958.163078930202,1.847411112976261e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318,3958
2020-06-19 11:00:00,1917.1630789302023,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5635,1917
2020-06-19 12:00:00,3156.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738,3156
2020-06-19 13:00:00,3960.0,0.0,0.0,0.0,0.0,167.16307893020257,0.0,0.0,0.0,0.0,3366,4127
2020-06-19 14:00:00,1644.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5508,1644
2020-06-19 15:00:00,3908.1630789302017,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944,3908
2020-06-19 16:00:00,1750.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940,1750
2020-06-19 17:00:00,3393.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334,3393
2020-06-19 18:00:00,2388.1630789302026,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4692,2388
2020-06-19 19:00:00,2602.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764,2602
2020-06-19 20:00:00,4577.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672,4577
2020-06-19 21:00:00,4622.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482,4622
2020-06-19 22:00:00,2785.163078930202,-1.1084466677857568e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806,2785
2020-06-19 23:00:00,2905.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887,2905
2020-06-20 00:00:00,4687.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546,4687
2020-06-20 01:00:00,4198.163078930203,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649,4198
2020-06-20 02:00:00,3312.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236,3312
2020-06-20 03:00:00,2813.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404,2813
2020-06-20 04:00:00,2502.163078930202,2.735589532676386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711,2502
2020-06-20 05:00:00,2573.1630789302026,-5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039,2573
2020-06-20 06:00:00,3228.1630789302017,2.735589532676386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165,3228
2020-06-20 07:00:00,4088.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186,4088
2020-06-20 08:00:00,3179.163078930202,2.735589532676386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672,3179
2020-06-20 09:00:00,4638.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533,4638
2020-06-20 10:00:00,3193.1630789302026,-5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132,3193
2020-06-20 11:00:00,4410.0,2.728484105318785e-13,0.0,0.0,0.0,82.16307893020257,0.0,0.0,0.0,0.0,4998,4492
2020-06-20 12:00:00,4217.163078930203,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5363,4217
2020-06-20 13:00:00,4059.163078930202,2.735589532676386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356,4059
2020-06-20 14:00:00,4350.1630789302035,-5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921,4350
2020-06-20 15:00:00,4250.163078930203,2.735589532676386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4748,4250
