Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;CH4_S_prod;CH4_N_prod;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;Week
2023-01-25 02:00:00;273.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;2391;11322;8931;16666.666666666668;4166.666666666667;1098.3301994445046;0.0;1895.7346651076714;0.0;1.7795597557601875e6;456721.74801749835;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 03:00:00;135.0;151.0;340.16307893020166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;2385;10895;8510;16666.666666666668;4166.666666666667;1799.9968661111698;0.0;1895.7346651076714;0.0;1.780658085959632e6;458617.48268260603;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 04:00:00;135.0;159.16307893020166;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;2262;10827;8565;16666.666666666668;4166.666666666667;1708.3301994445046;0.0;1895.7346651076714;0.0;1.7824580828257431e6;460513.2173477137;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 05:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;76.16307893020166;0.0;0.0;2322;11407;9085;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7841664130251876e6;462408.9520128214;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 06:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;816.1630789302017;0.0;0.0;2774;12599;9825;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7851350150228492e6;464304.6866779291;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 07:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;854.8762090965861;0.0;287.2868698336156;0.0;0.0;3441;13592;10151;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7861036170205106e6;466200.42134303675;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 08:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;741.1630789302017;0.0;0.0;0.0;0.0;4096;13846;9750;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7870722190181727e6;468096.15600814443;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 09:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;552.1630789302017;0.0;0.0;0.0;0.0;4305;13866;9561;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.788040821015834e6;469991.8906732521;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 10:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;261.16307893020166;0.0;0.0;0.0;0.0;4548;13818;9270;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7890094230134955e6;471887.6253383598;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 11:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1325.1630789302017;0.0;0.0;0.0;0.0;3520;13854;10334;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.789978025011157e6;473783.3600034675;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 12:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1068.1630789302017;0.0;0.0;0.0;0.0;3722;13799;10077;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.7909466270088183e6;475679.09466857516;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 13:00:00;351.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;101.16307893020166;0.0;0.0;0.0;0.0;4699;13422;8723;16666.666666666668;4166.666666666667;1613.601997661507;0.0;1895.7346651076714;0.0;1.7919152290064797e6;477574.82933368284;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 14:00:00;135.0;328.16307893020166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;4717;13064;8347;16666.666666666668;4166.666666666667;2071.6635327778376;0.0;1895.7346651076714;0.0;1.7935288310041411e6;479470.5639987905;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 15:00:00;135.0;251.16307893020166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;4460;12730;8270;16666.666666666668;4166.666666666667;2199.9968661111707;0.0;1895.7346651076714;0.0;1.795600494536919e6;481366.2986638982;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 16:00:00;135.0;351.16307893020166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;4256;12626;8370;16666.666666666668;4166.666666666667;2033.3301994445046;0.0;1895.7346651076714;0.0;1.7978004914030302e6;483262.0333290059;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 17:00:00;256.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;4112;13026;8914;16666.666666666668;4166.666666666667;1126.6635327778376;0.0;1895.7346651076714;0.0;1.7998338216024747e6;485157.76799411356;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 18:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;628.1630789302017;0.0;0.0;0.0;0.0;4218;13855;9637;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.8009604851352526e6;487053.50265922124;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 19:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1712.1630789302017;0.0;0.0;0.0;0.0;2940;13661;10721;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.801929087132914e6;488949.2373243289;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 20:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;386.16307893020166;0.0;0.0;0.0;0.0;3510;12905;9395;16666.666666666668;4166.666666666667;968.6019976615071;0.0;1895.7346651076714;0.0;1.8028976891305754e6;490844.9719894366;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 21:00:00;315.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;3262;12235;8973;16666.666666666668;4166.666666666667;1028.3301994445046;0.0;1895.7346651076714;0.0;1.8038662911282368e6;492740.7066545443;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 22:00:00;135.0;356.16307893020166;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;3662;12424;8762;16666.666666666668;4166.666666666667;1379.9968661111707;0.0;1895.7346651076714;0.0;1.8048946213276812e6;494636.44131965196;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-25 23:00:00;246.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;3652;12556;8904;16666.666666666668;4166.666666666667;1143.3301994445046;0.0;1895.7346651076714;0.0;1.8062746181937924e6;496532.17598475964;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 00:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;516.1630789302017;0.0;0.0;0.0;0.0;2622;12147;9525;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8074179483932368e6;498427.9106498673;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 01:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;617.1630789302017;0.0;0.0;2280;11906;9626;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8083976781911142e6;500331.0638484522;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 02:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;278.16307893020166;0.0;0.0;2361;11648;9287;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8093774079889916e6;502234.21704703703;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 03:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;264.16307893020166;0.0;0.0;1936;11209;9273;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.810357137786869e6;504137.3702456219;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 04:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;169.16307893020166;0.0;0.0;1947;11125;9178;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8113368675847463e6;506040.52344420674;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 05:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;307.16307893020166;0.0;0.0;2321;11637;9316;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8123165973826237e6;507943.6766427916;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 06:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1028.1630789302017;0.0;0.0;0.0;0.0;2811;12848;10037;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.813296327180501e6;509846.82984137646;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 07:00:00;351.0;387.0;387.0;0.0;0.0;215.82713066469705;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;1111.3359482655046;0.0;0.0;3481;13817;10336;16666.666666666668;4166.666666666667;548.0755365479272;0.0;1903.1531985848806;0.0;1.8142760569783784e6;511749.9830399613;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 08:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;938.1630789302017;0.0;0.0;0.0;0.0;4135;14082;9947;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8148241325149264e6;513653.13623854617;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 09:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;519.1630789302017;0.0;0.0;4592;14120;9528;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8158038623128037e6;515556.289437131;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 10:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;237.16307893020166;0.0;0.0;4847;14093;9246;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.816783592110681e6;517459.4426357159;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 11:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;25.163078930201664;0.0;0.0;5063;14097;9034;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8177633219085585e6;519362.59583430074;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 12:00:00;173.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;5163;13994;8831;16666.666666666668;4166.666666666667;1276.1246663269849;0.0;1903.1531985848806;0.0;1.8187430517064359e6;521265.7490328856;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 13:00:00;0.0;313.16307893020166;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;5050;13634;8584;16666.666666666668;4166.666666666667;1687.7913329936518;0.0;1903.1531985848806;0.0;1.8200191763727628e6;523168.90223147045;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 14:00:00;0.0;151.0;243.16307893020166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;5025;13303;8278;16666.666666666668;4166.666666666667;2197.791332993651;0.0;1903.1531985848806;0.0;1.8217069677057564e6;525072.0554300554;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 15:00:00;0.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;178.16307893020166;0.0;0.0;0.0;0.0;4155;12991;8836;16666.666666666668;4166.666666666667;1564.7297978773213;0.0;1903.1531985848806;0.0;1.82390475903875e6;526975.2086286403;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 16:00:00;0.0;153.16307893020166;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;4455;12879;8424;16666.666666666668;4166.666666666667;1954.4579996603188;0.0;1903.1531985848806;0.0;1.8254694888366275e6;528878.3618272252;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 17:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;602.1630789302017;0.0;0.0;0.0;0.0;3633;13244;9611;16666.666666666668;4166.666666666667;979.7297978773213;0.0;1903.1531985848806;0.0;1.8274239468362879e6;530781.5150258101;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 18:00:00;351.0;387.0;387.0;0.0;0.0;489.86489893866064;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;207.29817999154102;0.0;0.0;0.0;0.0;4397;14103;9706;4166.666666666668;4166.666666666667;0.0;12500.0;1903.1531985848806;0.0;1.8284036766341652e6;532684.668224395;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 19:00:00;351.0;387.0;387.0;0.0;0.0;489.86489893866064;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;214.29817999154102;0.0;0.0;4262;13975;9713;4166.666666666667;4166.666666666667;0.0;12500.0;1903.1531985848806;0.0;1.8159036766341652e6;534587.8214229799;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 20:00:00;351.0;387.0;387.0;0.0;0.0;489.86489893866064;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;129.29817999154102;0.0;0.0;3579;13207;9628;4166.666666666668;4166.666666666667;0.0;12500.0;1903.1531985848806;0.0;1.8034036766341652e6;536490.9746215648;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 21:00:00;351.0;387.0;387.0;0.0;0.0;489.86489893866064;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;858.298179991541;0.0;0.0;0.0;0.0;2156;12513;10357;4166.666666666667;4166.666666666667;0.0;12500.0;1903.1531985848806;0.0;1.7909036766341652e6;538394.1278201498;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 22:00:00;283.16307893020166;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;3741;12682;8941;4166.666666666667;4166.666666666667;0.0;11407.208667006349;1903.1531985848806;0.0;1.7784036766341652e6;540297.2810187347;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-26 23:00:00;351.0;387.0;387.0;0.0;0.0;489.86489893866064;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1229.298179991541;0.0;0.0;0.0;0.0;2080;12808;10728;4166.666666666668;4166.666666666667;0.0;12500.0;1903.1531985848806;0.0;1.7669964679671589e6;542200.4342173196;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 00:00:00;351.0;387.0;387.0;0.0;0.0;525.091190858097;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;636.0718880721047;0.0;0.0;0.0;0.0;2125;12295;10170;4166.666666666667;4166.666666666667;0.0;12500.0;1950.121587810795;0.0;1.7544964679671589e6;544103.5874159045;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 01:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;370.16307893020166;0.0;0.0;0.0;0.0;2680;12059;9379;16666.666666666668;4166.666666666667;1050.182381716194;0.0;1950.121587810795;0.0;1.7419964679671589e6;546053.7090037153;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 02:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;1006.1630789302017;0.0;0.0;0.0;0.0;1790;11805;10015;16666.666666666668;4166.666666666667;1050.182381716194;0.0;1950.121587810795;0.0;1.743046650348875e6;548003.8305915261;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 03:00:00;351.0;387.0;387.0;0.0;0.0;333.16307893020166;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;0.0;0.0;0.0;0.0;0.0;2027;11369;9342;4166.666666666667;4166.666666666667;0.0;12116.14377614421;1950.121587810795;0.0;1.744096832730591e6;549953.9521793369;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 04:00:00;351.0;387.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;613.1630789302017;0.0;0.0;0.0;0.0;1663;11285;9622;16666.666666666668;4166.666666666667;1050.182381716194;0.0;1950.121587810795;0.0;1.731980688954447e6;551904.0737671477;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 05:00:00;351.0;387.0;387.0;0.0;0.0;525.091190858097;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;577.0718880721047;0.0;0.0;0.0;0.0;1684;11795;10111;4166.666666666668;4166.666666666667;0.0;12500.0;1950.121587810795;0.0;1.733030871336163e6;553854.1953549585;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 06:00:00;351.0;387.0;387.0;0.0;0.0;525.091190858097;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;896.0718880721047;0.0;0.0;0.0;0.0;2565;12995;10430;4166.666666666667;4166.666666666667;0.0;12500.0;1950.121587810795;0.0;1.720530871336163e6;555804.3169427693;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 07:00:00;351.0;387.0;387.0;0.0;0.0;525.091190858097;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;2738.0718880721047;0.0;0.0;0.0;0.0;1682;13954;12272;4166.666666666667;4166.666666666667;0.0;12500.0;1950.121587810795;0.0;1.708030871336163e6;557754.4385305801;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
2023-01-27 08:00:00;351.0;387.0;387.0;0.0;0.0;793.8000000000001;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;58.5;85.5;476.3630789302024;0.0;0.0;0.0;0.0;3903;14182;10279;4704.084284950474;4166.666666666667;0.0;12500.0;1950.121587810795;0.0;1.695530871336163e6;559704.560118391;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;3
